"id","name","latitude","longitude","population"
"398e8a89-02e7-47d2-84cf-0b804651575e","Черноморск","46.300002","30.666593","54102"
"ebbe66a1-182a-434d-8837-9e790bc2aa1b","Конотоп","51.242388","33.209022","103547"
"d0b8b556-1d23-4bc1-b1a6-4d826e681e5a","Кривой Рог","47.928326","33.344983","652380"
"8ca9becf-7504-4a2a-baad-cf1042619bcc","Макеевка","48.029664","37.974622","376610"
"8ab5f304-ce9a-455e-9493-98141092e573","Горловка","48.299647","38.054669","396885"
"f8fe4005-895b-46dd-85a9-262db8b4e250","Краматорск","48.719363","37.534391","184105"
"a1fbd9b3-6edc-4a9e-afe0-14b7f3a246db","Бердянск","46.756822","36.78684","118284"
"dedbc7c0-f1b1-416e-b610-f0e8a86e267b","Эш-Шихр","14.759317","49.609158","54274"
"f91bcf74-33dd-4fb8-ab8e-df31a6c8eb40","Умм-эль-Кайвайн","25.565273","55.553343","44411"
"7dc737a5-70bf-4a49-9df5-35eaf1ff8b09","Шарджа","25.371383","55.406478","1103027"
"37ebfecd-7f12-4905-9405-33b774ce5efd","Сердар","38.97554","56.277795","48458"
"976af9a7-2566-4945-8875-4fe4274a3262","Хазар","39.436155","53.122591","1206"
"35c67866-6914-4d67-af36-880982ac76ba","Теджен","37.378609","60.496038","67294"
"8098b841-4ed1-4dce-b6e4-61c02ddf5cc3","Абаданский этрап","38.051668","58.210028","40813"
"20750ae8-a68e-4596-ace0-7145ac31bfe4","Кёнеургенч","42.316654","59.166662","31400"
"d31a3862-ee21-4b22-a709-f090f788cb92","Ходжейли","42.40471","59.451658","60401"
"fe4f5fab-59e2-48a4-b11a-63f556793dd4","Ургут","39.400707","67.26069","99675"
"eb7e6a3a-d374-43ad-af39-a2eb52853516","Каттакурган","39.900703","66.260751","247113"
"4b6e8e67-728a-47d3-b2ba-b27527ce6637","Денау","38.277158","67.887164","217274"
"7316f669-5b44-4607-94a5-eb225d603254","Бохтар","37.837315","68.771347","311574"
"5898475d-c680-4c2a-b5b0-2fd25ee51205","Канибадам","40.292152","70.427164","259876"
"f2186fd2-7bcc-43d9-a3c6-d9cf4d3fd6a0","Гулистан","40.495731","68.790726","95520"
"bc157a18-e041-4ea2-8b0b-f64e59424675","Искандер","41.550731","69.680749","195633"
"c723f98f-97d0-40d6-8e8c-cef821633d7f","Чирчик","41.454975","69.559981","167842"
"cf6e39f9-907e-4d4a-9a72-856db31a30ad","Накаоме","13.529987","-87.489968","47000"
"03571593-4962-4d97-aa4d-ba74eaac0659","Санта-Роса-де-Копан","14.769989","-88.779992","35529"
"66a1b0bf-2c72-4a9b-9d90-97a14164ad29","Корривертон","5.900039","-57.169984","12000"
"e6c7b722-07dc-4e1d-a152-8e012f16415e","Итуни","5.430016","-58.249995","100"
"497c9f7b-6bf3-49da-ad77-4b7f46992c6c","Летем","3.38996","-59.80003","352"
"1009564a-f051-4ff6-a7ab-0e5774acdd17","Хихон","43.530016","-5.67","335972"
"81675dcb-448e-4526-8a2a-c8f8751e78d7","Витория-Гастейс","42.84998","-2.669977","224578"
"7483cd59-7b21-4d89-b75a-3186bf2ea526","Гринок","55.93329","-4.750031","74635"
"1cef31ad-7197-4ef9-8ddb-49bc4aa1c67a","Сандерленд","54.920019","-1.38003","452934"
"1fd0d4d9-9762-4e54-9696-2c613a7237e2","Саутгемптон","50.900031","-1.399977","384417"
"74f7e146-56a0-4578-9dc3-28aaa446476a","Бристоль","51.449998","-2.583316","553528"
"d33aaff2-c092-4f7a-a96b-6d6ce4d52781","Борнмут","50.72999","-1.90005","426945"
"0eead946-71c0-4235-b825-bd2e1350f8f3","Ома","54.600012","-7.300004","21056"
"9160814f-e3c3-41a3-a00d-d173a852ea04","Честер","53.20002","-2.919987","89531"
"fdebdef3-a979-4919-8597-24174d9107d5","Суонси","51.629987","-3.950002","294339"
"11b6390c-dca0-4915-9eab-7fd5f76fdea3","Карлайл","54.879995","-2.929987","72633"
"a4c61ff7-e52c-49dc-8fb1-2c5607fcc23d","Айдын","37.849975","27.850021","198857"
"3947411a-91be-4ea0-b748-8e710a730ffb","Люлебургаз","41.406657","27.355219","90899"
"b6bad134-c876-4281-a6d6-ef9f0b5a1b48","Ыспарта","37.76998","30.529961","172334"
"d3f85324-6075-46e9-ba91-b4fa5f4d3659","Кютахья","39.420009","29.929997","185008"
"de241b56-4ad6-4382-9369-d15e3ed3a4ae","Мугла","37.216371","28.363891","48183"
"33164661-2ebc-4d17-9fed-e51205cb8bc8","Элязыг","38.679976","39.229998","271492"
"4926f8f4-2a1f-456a-a563-20d0d5655f9e","Кахраманмараш","37.60999","36.945021","376045"
"92decfdb-1f5e-4e95-ad0d-1a379ef3a6e8","Мерсин","36.799988","34.619995","616990"
"2ba7306d-61a2-4945-9159-1390b6d8100c","Чорум","40.519993","34.950001","183418"
"06c7b2cd-aa78-4cb8-ac2d-bdc2653b5bd0","Ризе","41.020841","40.521857","279450"
"15625a05-2d87-4c66-9072-50e364ef1022","Татван","38.506576","42.281595","73222"
"a4289d90-a147-4ac5-81d5-fb950dbe4f4e","Ымсон","36.935251","127.689715","10077"
"c5e98af1-3d4d-4557-8d10-a6df90f05474","Чхонджу","36.643899","127.501199","775096"
"93bdda91-dd52-4af7-a52b-7782f7671bde","Вонджу","37.355148","127.939622","243387"
"c9f03c2f-c4ca-42af-9f4c-d9399887af8a","Чхунчхон","37.874702","127.734157","226509"
"dd68d4c3-625c-46fe-8095-0e31d92dc6c9","Ансан","37.348068","126.859533","739493"
"0be307f7-d0ea-47e8-a916-790c3a73f376","Иксан","35.94097","126.945419","283501"
"405251a0-8644-4209-89ad-7afb95453af4","Кёнджу","35.842759","129.211689","155237"
"cc4ae91d-e891-428d-bef6-53b532f79865","Чханвон","35.219102","128.583562","1081499"
"640ddb32-8ada-44f4-b431-34ca8478ba6a","Саутенд-он-Си","51.550018","0.719997","618386"
"622868e2-f017-4fcc-8da2-ce8c07e6f391","Рединг","51.469971","-0.980028","369804"
"b3dec890-0f65-4eef-b2ca-fe2e45f3a11d","Лестер","52.629977","-1.133249","457983"
"cbdabb70-3fd2-4e90-b36d-fe2f9b778880","Брадфорд","53.800035","-1.749981","501700"
"599ac4b2-0c5d-40d2-b866-72f11a691812","Шеффилд","53.366677","-1.499997","1292900"
"5886b7bb-1a22-4a77-b348-0cf8ab444644","Полатлы","39.584159","32.147226","93262"
"0e0e0a6f-c7b2-483a-9ad3-596c53837499","Карабюк","41.200003","32.600015","128564"
"fef8873a-f9e3-4ef0-aee7-47abde314dc6","Нусайбин","37.074984","41.218352","152668"
"a5c14d75-0b93-4848-b5c6-57d65a88fe79","Хаккяри","37.574437","43.740834","77699"
"df6e2aad-39ad-4d66-a449-d97cb204496b","Сомбатхей","47.225346","16.628742","109518"
"fc753ff3-f71b-4572-afac-ca7c99a07082","Кечкемет","46.900043","19.700027","113895"
"0ca9be7a-d333-4567-b1d7-0303cd8ae422","Секешфехервар","47.194676","18.408065","144319"
"111ba420-ed5d-486d-9278-12a6a05228c2","Ньиредьхаза","47.965327","21.718715","176880"
"29581b1b-ee7d-4f46-9187-ebc474fa0b7c","Биль","47.16659","7.250038","78708"
"86745f76-3272-4ff7-8ff0-88980513b4d0","Сан-Хуан-дель-Сур","11.249997","-85.860041","7790"
"4fbdbd03-5f29-4075-bb8c-4e99b240acef","Дробета-Турну-Северин","44.645891","22.665893","106578"
"793362e4-1a9b-4222-a518-41b64b4d89fd","Тулча","45.199346","28.796681","92475"
"6a75e0f2-e712-4f46-9e36-0bb2c8d9610c","Арад","46.17001","21.31998","169065"
"09632a05-68a0-4603-871f-b100cd0d81c1","Орадя","47.049982","21.919995","213830"
"529f4b80-023c-43a5-8eec-bc15c9171570","Сибиу","45.797113","24.137121","155565"
"c9ef6187-7506-4079-b96c-890497d9dc5e","Сучава","47.637698","26.259317","105796"
"789e77a1-dfc7-4ed2-8418-2337bf1da735","Бузэу","45.156506","26.806519","130954"
"d19fa857-3a34-4881-becf-a0c08f0f6017","Галац","45.455893","28.045874","311156"
"7af84d03-37c5-4e73-976e-dd57cf3252fb","Фокшаны","45.696551","27.186547","105112"
"cdddf01a-782f-42a7-82dc-63c37884fb5e","Ферреньяфе","-6.629997","-79.800023","50184"
"68ef5aa9-032d-434d-bbd2-a09be5eaed01","Мотупе","-6.150026","-79.710003","13681"
"a07cd332-e269-4a1f-b645-67739011636b","Мольендо","-17.020009","-72.019982","49033"
"9dd58cee-61b8-4bfa-a99b-c2b12c5371be","Урубамба","-13.304215","-72.116617","7540"
"ae0706cb-def7-4f30-af64-4f206eb3355e","Санто-Томас","-14.46001","-72.080004","4134"
"60bce2e5-2e05-495f-aa3f-e22dd7032147","Путина","-15.470026","-69.429985","8118"
"800e103a-0e63-4a77-97c6-c5ac2fdb0c5f","Касма","-9.440007","-78.209991","30000"
"c3d05434-60fd-4dfb-98bf-83afb2b2e1bf","Турнависту","-8.932182","-74.705218","511"
"568f3c03-fc54-48b4-a759-ec5d53427b2a","Уамачуко","-7.810029","-78.049949","30835"
"c5547353-2e54-4702-bf41-aac47a55fbef","Отуско","-7.899997","-78.569995","10134"
"28322b85-9c7c-4b6e-9339-0be7cc275e9a","Ламас","-6.430009","-76.520017","13693"
"4834a62b-e031-450f-b3ca-4e205ee6e671","Наута","-4.57002","-73.780029","2500"
"71ea914b-809b-44a9-bd0d-451824357e41","Пукио","-14.699996","-74.129982","10491"
"b782cf61-4d52-497a-b919-0414369c0a04","Чосика","-11.930035","-76.710005","88606"
"f52d99dd-b08b-413c-b03b-4798e2a017e5","Сатипо","-11.259999","-74.690025","15532"
"da839c32-aeee-46e9-bc94-6526aea8fe9c","Тарма","-11.410015","-75.729988","51350"
"533cc06c-9e2d-4c58-be78-633d82d7083b","Ла-Оройя","-11.520035","-75.940001","33345"
"9e81460c-852e-4090-9358-1e14a8008359","Уаура","-11.060011","-77.599977","40400"
"bd9a95ce-957d-45cd-98a7-9566a8551675","Уачо","-11.110034","-77.61995","80474"
"787415c1-bcc0-47a7-ad4d-b84ae2fe7888","Хенераль-Эугенио-Алехандрино-Гарай","-20.51995","-62.209986","972"
"e77dae24-bcf1-4edf-ae1f-e0051d75a7c9","Арройос-и-Истерос","-25.049958","-57.089988","3055"
"a2199727-84b6-4237-ae3f-ee81be1a8149","Вилья-Эйес","-25.090007","-57.529987","15643"
"aae49f84-6fdb-4fc7-bf76-ca74a6ce1f5e","Фортин-Фалькон","-23.050287","-59.849949","-99"
"e775a7af-b349-4dc4-93de-f6f6763ce390","Пуэрто-Пинаско","-22.640028","-57.789997","500"
"56169dc3-c5f7-4fd7-9a0a-d8d0f3f7419d","Посо-Колорадо","-23.430005","-58.859984","2135"
"b756af6c-6076-44ce-b3cf-4c385c671d69","Сан-Педро","-24.089965","-57.079989","9360"
"31cbd946-ce4c-4b85-a90c-960fdd844fce","Сан-Лоренсо","-25.340018","-57.52004","500000"
"285453f8-0454-4670-b892-40cd93b46165","Ипакарай","-25.409988","-57.279977","30150"
"5cb6a32c-3a20-4189-b7e2-55101c2c3764","Сан-Хуан-Баутиста","-26.679988","-57.150011","7882"
"3dc00a88-a64f-4390-aab2-7d47681f49ec","Парагуари","-25.620001","-57.16001","18881"
"9876f726-0b02-45b7-8b6b-d4539057ec16","Ньякундай","-26.020028","-54.769949","1250"
"f136107b-e244-4371-b063-6f7d89d5d164","Коронель-Овьедо","-25.449985","-56.439951","88101"
"45849872-efc1-4ad4-b847-0d87c96d91a8","Каасапа","-26.200017","-56.380006","5504"
"57cde95f-afb7-4a39-8532-f2d016a488ad","Ипеху","-23.910028","-55.459985","600"
"cdb906c5-17ba-49ae-bb66-965426c3134f","Энкарнасьон","-27.347185","-55.873919","357119"
"08a66dfe-8c7c-44e0-adc4-cf96627fc0a8","Коронель-Богадо","-27.170035","-56.25004","14297"
"5e362e92-9240-4e65-9810-79e10595c25f","Эстели","13.089988","-86.359985","107839"
"263dfaf6-6561-4574-b0ad-1c1e96add9a7","Боако","12.469974","-85.660002","29046"
"a369cec6-0f77-415b-beb8-49b96b21e13b","Хуигальпа","12.109996","-85.379967","54731"
"e7f3b8bf-fa37-4811-980b-7e1631fe6fb2","Брага","41.554995","-8.421331","826833"
"5cbd435d-12ea-40dd-adb5-d8384c417f25","Ковильян","40.283341","-7.499992","24828"
"9527f240-0284-469c-9e85-9e72268206b4","Янбу","24.094277","38.049295","267590"
"4380f110-386b-4d14-909e-008bcc8ea6d0","Думат аль-Джандал","29.815298","39.866393","22583"
"4b47619e-8ccc-4c08-981d-8af53d7a8b3e","Биша","20.008687","42.598681","88291"
"980bdf48-4ed4-477f-9785-673b2c9876cd","Эт-Таиф","21.262228","40.382279","657282"
"6fb20fed-f2bf-4bdd-8605-d7901337bd37","Финснес","69.240617","18.008606","3907"
"7cd0a23b-907a-4650-8497-60da65594feb","Эйндховен","51.429973","5.500015","398053"
"0cc74a66-1d0f-4b00-afc3-ffc7859adb4a","Йёвик","60.800021","10.700008","22719"
"731a2895-c132-42ee-9901-f02172990b63","Рёрвик","64.868016","11.2053","2615"
"dedaa157-b66c-4130-b7b5-111debd3e6cb","Банска-Бистрица","48.73329","19.149983","82336"
"6f389c44-914f-4c2c-971d-c97737cc5696","Трнава","48.366594","17.6","69785"
"88e8d25b-79f0-43a3-a1ab-3dbcee6a50ae","Резекне","56.500026","27.316565","38340"
"fda14fed-64d2-4a46-a716-00f1da8bfd51","Паневежис","55.74002","24.370026","127405"
"23c19244-a628-4c7b-81b3-7239cade99e5","Шяуляй","55.938639","23.325026","133528"
"d062599a-c60c-4ff2-9418-97e3423ee726","Наджран","17.50654","44.131559","369609"
"4210c2be-d55d-4d8f-8b35-1854fbf68df6","Эль-Кувайия","24.07371","45.280636","8712"
"7f884fa0-c7df-40cf-8b07-1074750e8c6f","Аль-Хилла","23.489456","46.75636","594605"
"1bde0e21-cfbc-4be3-96b5-483faef5d6fe","Эль-Мубарраз","25.429054","49.565905","298562"
"bc5b65c4-7663-4dd6-84ca-21c397da30d9","Эль-Катиф","26.519633","50.01151","368892"
"1c86e3dc-86c0-4037-a420-ad9ea47daadd","Дахран","26.29143","50.158323","97446"
"42170014-1c78-4c1d-a431-24f690739c7c","Парачинар","33.899183","70.100827","55685"
"78b18fb7-3f22-410e-b801-080303e1947e","Сиалкот","32.520016","74.560038","477396"
"b5b11aec-2b45-46c1-a0d1-7677bfda4049","Шекхупура","31.719988","73.989995","361303"
"e8485ca2-4943-47ff-89ec-0f7ee8123520","Гуджрат","32.579987","74.080015","301506"
"afba69b0-a7d1-4c33-9fb7-e24ab5c1f3eb","Сахивал","30.671731","73.111806","235695"
"0173fa23-fdbd-4392-a6cd-c850a540f02f","Чиниот","31.719988","72.979979","201781"
"c8006a1c-4ef0-4748-afb7-45a7dbe76310","Рахимъяр-Хан","28.420241","70.295182","353203"
"fafe0213-5d1b-4845-8b7c-6a4a3e69eaa6","Токмак","42.829878","75.284593","112860"
"17842a24-c520-4a88-a8e6-2a34bdba4e7b","Кара-Балта","42.830627","73.88566","74133"
"bf0d4d06-635c-4585-9a2e-22938274c1ea","Чолпон-Ата","42.651336","77.081073","18595"
"f156e929-0ea0-4803-9f5d-2ab69260b547","Нарын","41.426346","75.991062","52300"
"d8c598e3-069e-4533-b68b-edc7402636ab","Кок-Джангак","41.030711","73.205754","15000"
"f93f4b97-8f88-44ef-a773-9f401d186620","Мансехра","34.341791","73.196814","66486"
"dc95602c-36b7-4eb1-ae28-feda46880632","Кохат","33.602689","71.432684","343027"
"e944fb94-db82-4ad2-b84e-3efa92b528ba","Абботтабад","34.149503","73.199501","1183647"
"893e0deb-90c2-4e0d-8d3d-5105c8a430c0","Мардан","34.200043","72.039985","300424"
"0fb79eda-7264-4a89-a111-94d8feb3e07d","Лалитпур","27.666618","85.333334","337785"
"d42f9b42-a8d2-47b1-9f53-ffca5798da64","Хетауда","27.416684","85.033352","232334"
"ac4d5850-0b97-4dfc-abeb-319fb599203d","Пенономе","8.509983","-80.359989","28766"
"f7a42c67-cb31-4a05-8cfc-6409e09a0ff2","Читре","7.970016","-80.420037","44082"
"00cd6911-4a59-4cfa-ad3f-900da26ce98b","Хаке","7.518958","-78.166015","1357"
"71cdb5bc-ceec-4e0c-a91f-097525ff05b3","Призрен","42.22932","20.750092","171464"
"5062369a-717c-41d9-aac5-45d05aa372a0","Эль-Ахмади","29.076945","48.083773","68763"
"01f0f771-5604-4a79-95ae-fd3599c1724e","Эль-Джахра","29.337472","47.658062","194193"
"d61b760e-896b-440a-b303-f1ee26dc4289","Бокас-дель-Торо","9.33535","-82.247471","9883"
"251856ac-df81-49b1-ab9c-287e3cb9ce6c","Альмиранте","9.300012","-82.399968","8114"
"a838d9f7-2962-48f5-b4bf-485bf44bc898","Майкоп","44.609976","40.120021","158451"
"db28f8bf-4e74-4f1b-920a-a0d76291d491","Моздок","43.754318","44.65437","45702"
"d15cccb9-1643-4b6c-ab83-a76e8dc53f11","Георгиевск","44.1599","43.469946","72649"
"62c564f9-04e1-448f-a7a0-a8302f103689","Пятигорск","44.079957","43.090021","142865"
"1aa2080f-ca52-4295-af05-6ba096c90d23","Кисловодск","43.909967","42.720018","132771"
"e8d321a5-80c5-433a-999e-39de9eded35d","Невинномысск","44.620053","41.950039","134380"
"aac2b51b-fca9-4747-b4a1-4fc88f2b55d8","Энурмино","66.950008","-171.816603","297"
"a2139f88-431b-44b6-b558-87f9e486b8d6","Лаврентия","65.58327","-171.024998","1242"
"2a0b1f09-3975-45da-9431-ce28a8b00893","Звёздный","70.956585","-179.589979","10"
"c996f481-38db-42d2-8db9-5ae4c1b97fab","Михалкино","69.42444","161.481143","570"
"ef010036-d063-44f7-bb65-c4eb691e4030","Черняховск","54.631638","21.810855","45187"
"d259002c-cb30-42ff-9836-ef923d0811b5","Североморск","69.073057","33.423066","53921"
"c41edd68-a1fc-4816-97aa-99aac4b27c48","Апатиты","67.573071","33.393042","66907"
"b6cb4ab3-575e-455b-9053-e0a9e45138b3","Полярный","69.205219","33.450247","19200"
"dfbcb465-3e56-4080-9c98-7e9cf3a1a98e","Сланцы","59.111597","28.074658","36209"
"94d21d7b-d4f2-4403-bed1-012f1caa7240","Колпино","59.730009","30.650005","225801"
"c6bd9a5f-d690-4d08-8d3b-29b23e697fe5","Новозыбков","52.534815","31.944861","43534"
"91cbebe2-99c4-4b78-8a85-8cced435b9d8","Дятьково","53.589144","34.339185","33527"
"1ec6ad76-9d95-41db-ae46-5947b7ebb238","Шуя","56.854345","41.364286","60705"
"c78f69f8-df93-4494-af70-45c0e3875b53","Кинешма","57.469966","42.129976","92983"
"ea44d4a2-5b02-4d56-bb25-24ba0c9afac6","Балахна","56.494341","43.594383","63083"
"d63aab9c-35a8-4b09-a57a-9c56348bcecb","Арзамас","55.399989","43.800003","142597"
"f2691806-a412-41aa-9df0-68920a52a01f","Ржев","56.257405","34.327455","63414"
"3d18dc42-9750-4f10-86ae-aa8b3bf85c92","Вышний Волочёк","57.583034","34.563099","53800"
"f7fc0264-87e2-497e-9687-da2fb47b0440","Углич","57.524356","38.330001","37732"
"a53faf4e-b567-4815-86e8-d55df08ad9b2","Елец","52.580006","38.500017","115919"
"457d5ab6-5b97-48e9-bbe2-9d86d0a5b759","Орехово-Зуево","55.820015","38.979987","140247"
"e64004bf-32de-4e54-8900-7f73cf8f6f0a","Клин","56.343058","36.698731","80778"
"2ec369f0-b263-4285-8cdd-4ab14dfaa607","Сергиев Посад","56.33001","38.170011","109252"
"01ed200f-96f9-49ce-b945-2c6191d9403a","Коломна","55.079983","38.784961","147690"
"7c027386-02cb-46c3-a9c5-52697a99e046","Батайск","47.136824","39.74485","109962"
"2920e872-768c-4e80-ba92-b4dd4653f245","Таганрог","47.229997","38.919991","279056"
"af96a359-af10-459b-a511-d7de95f43b4c","Новочеркасск","47.41996","40.080024","166974"
"5f7538bd-5608-4976-a126-49fe7886faaf","Каменск-Шахтинский","48.331764","40.251796","75814"
"9ccf26bf-66c3-44bc-8ce5-036c6b4b8c18","Новошахтинск","47.76999","39.919982","99478"
"5f9a4dd2-28ca-4f01-a0f4-5e1df7a4afcd","Алексин","54.514333","37.094366","66885"
"4878f2d5-4051-461b-ae9b-35f71f9fb9fe","Новомосковск","54.090018","38.219982","130982"
"825177d5-98e5-4fe0-89f3-c6dadd921e36","Щёкино","54.014337","37.514289","86088"
"539eca7b-d652-48a7-bb08-db0b18dfd273","Николаевск","50.016106","45.426106","16044"
"74788a73-2b3d-4b15-b9fa-2c57fecb8cdb","Шебекино","50.41435","36.894378","45194"
"c061ac87-4d48-48d0-996f-c9bef894e2d0","Губкин","51.27435","37.384323","272"
"cf00c2c5-75da-48cf-a71d-1e15e9785ff6","Апшеронск","44.468719","39.728727","45876"
"339b9df9-f483-4320-b1f5-331afbc31078","Кропоткин","45.447083","40.582112","79599"
"16ad813c-b326-4308-8cbb-58b47215abc5","Рузаевка","54.064334","44.924379","49311"
"154fdd92-99e0-4612-bb3e-dd2a97d235c4","Кирсанов","52.657392","42.717434","17975"
"f6b4370f-65ea-42df-8958-9e93278c55da","Мичуринск","52.899987","40.499998","93499"
"ff2196d3-935e-49af-a8da-8afb22fe3930","Борисоглебск","51.368711","42.088738","68597"
